1.071057603568587950e+02
1.073373820013449205e+02
1.075689992934834436e+02
1.078006115949621346e+02
1.080322182646176543e+02
1.082638186583256044e+02
1.084954121289114823e+02
1.087269980260343516e+02
1.089585756960928222e+02
1.091901444821181002e+02
1.094217037236590642e+02
1.096532527566889001e+02
1.098847909134802023e+02
1.101163175225068898e+02
1.103478319083223056e+02
1.105793333914432566e+02
1.108108212882509207e+02
1.110422949108548210e+02
1.112737535669786553e+02
1.115051965598448618e+02
1.117366231880514107e+02
1.119680327454406097e+02
1.121994245209770469e+02
1.124307977986232885e+02
1.126621518572011382e+02
1.128934859702691682e+02
1.131247994059743576e+02
1.133560914269352224e+02
1.135873612900799969e+02
1.138186082465340689e+02
1.140498315414427424e+02
1.142810304138529176e+02
1.145122040965566157e+02
1.147433518159354264e+02
1.149744727918102001e+02
1.152055662372914213e+02
1.154366313586101143e+02
1.156676673549640384e+02
1.158986734183467604e+02
1.161296487333913632e+02
1.163605924771918581e+02
1.165915038191303950e+02
1.168223819207029663e+02
1.170532259353389719e+02
1.172840350082203997e+02
1.175148082760940724e+02
1.177455448670802696e+02
1.179762439004809806e+02
1.182069044865803420e+02
1.184375257264503176e+02
1.186681067117350494e+02
1.188986465244562396e+02
1.191291442367868001e+02
1.193595989108442410e+02
1.195900095984625580e+02
1.198203753409631531e+02
1.200506951689424540e+02
1.202809681020145689e+02
1.205111931485907775e+02
1.207413693056129205e+02
1.209714955583291953e+02
1.212015708800258125e+02
1.214315942317611388e+02
1.216615645621169506e+02
1.218914808069119857e+02
1.221213418889377209e+02
1.223511467176617629e+02
1.225808941889512909e+02
1.228105831847811515e+02
1.230402125729167722e+02
1.232697812066163578e+02
1.234992879243249178e+02
1.237287315493340714e+02
1.239581108894733461e+02
1.241874247367610167e+02
1.244166718670700362e+02
1.246458510397714434e+02
1.248749609973803558e+02
1.251040004651846971e+02
1.253329681508806459e+02
1.255618627441787112e+02
1.257906829164194136e+02
1.260194273201716300e+02
1.262480945888146948e+02
1.264766833361332630e+02
1.267051921558792458e+02
1.269336196213329657e+02
1.271619642848622647e+02
1.273902246774460707e+02
1.276183993082242552e+02
1.278464866640036774e+02
1.280744852087688344e+02
1.283023933831805152e+02
1.285302096040485935e+02
1.287579322638174801e+02
1.289855597300178829e+02
1.292130903447037440e+02
1.294405224239016263e+02
1.296678542570129764e+02
1.298950841062305415e+02
1.301222102059126939e+02
1.303492307619748658e+02
1.305761439512351103e+02
1.308029479207667976e+02
1.310296407872129123e+02
1.312562206361096742e+02
1.314826855211753980e+02
1.317090334635712452e+02
1.319352624511802787e+02
1.321613704378343641e+02
1.323873553425253533e+02
1.326132150486178318e+02
1.328389474030143731e+02
1.330645502153261361e+02
1.332900212569955158e+02
1.335153582604183669e+02
1.337405589180311836e+02
1.339656208813740932e+02
1.341905417601349484e+02
1.344153191211768217e+02
1.346399504875136586e+02
1.348644333372884887e+02
1.350887651027040874e+02
1.353129431689332876e+02
1.355369648730073777e+02
1.357608275026577473e+02
1.359845282951446279e+02
1.362080644360444808e+02
1.364314330580006924e+02
1.366546312394569043e+02
1.368776560033429632e+02
1.371005043157224179e+02
1.373231730844251501e+02
1.375456591576082417e+02
1.377679593223146810e+02
1.379900703029670979e+02
1.382119887598262267e+02
1.384337112874191291e+02
1.386552344129000574e+02
1.388765545943997495e+02
1.390976682192913358e+02
1.393185716024416934e+02
1.395392609843967193e+02
1.397597325295154178e+02
1.399799823240591365e+02
1.402000063742300711e+02
1.404198005606375546e+02
1.406393608103693964e+02
1.408586828334484835e+02
1.410777622950418788e+02
1.412965947695642512e+02
1.415151757383523261e+02
1.417335005872900240e+02
1.419515646043627441e+02
1.421693629771118879e+02
1.423868907900653653e+02
1.426041430220615212e+02
1.428211145435042226e+02
1.430378001135527484e+02
1.432541943772194486e+02
1.434702918623863468e+02
1.436860869767581050e+02
1.439015740046781957e+02
